file,class,method,variable,usage
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeClassFromByteArray/0,classes,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_Empty/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_Empty/0,classes,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,"createClassfile/2[java.lang.String,java.lang.Class<?>]",folder,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_Folder/0,folder,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_Folder/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeClassFromStream/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_BrokenGZ/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_Zip/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_BrokenZip/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_BrokenPack200/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,analyzeClass_should_throw_exception_for_unsupported_class_file_version/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_Broken/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_Pack200/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,setup/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,setup/0,classes,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,setup/0,executionData,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_Class/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,should_ignore_synthetic_classes/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,should_ignore_synthetic_classes/0,classes,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_EmptyZipEntry/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeClass_Broken/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_BrokenZipEntry/0,folder,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_BrokenZipEntry/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_Path/0,folder,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_Path/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_BrokenClassFileInZip/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,should_not_modify_class_bytes_to_support_next_version/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,should_not_modify_class_bytes_to_support_next_version/0,classes,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeClassIdMatch/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeClassIdMatch/0,classes,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeClassIdMatch/0,executionData,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,should_ignore_module_info/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,should_ignore_module_info/0,classes,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,analyzeAll_should_throw_exception_for_unsupported_class_file_version/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeClassNoIdMatch/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeClassNoIdMatch/0,classes,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeClassNoIdMatch/0,executionData,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeClass_BrokenStream/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,testAnalyzeAll_analyzeZip_nextEntry_IllegalArgumentException/0,analyzer,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/analysis/AnalyzerTest.java,org.jacoco.core.analysis.AnalyzerTest,assertClasses/1[java.lang.String[]],classes,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/InputStreamSourceFileLocatorTest.java,org.jacoco.report.InputStreamSourceFileLocatorTest,testEncoding/0,sources,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/InputStreamSourceFileLocatorTest.java,org.jacoco.report.InputStreamSourceFileLocatorTest,testDefaultEncoding/0,sources,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/InputStreamSourceFileLocatorTest.java,org.jacoco.report.InputStreamSourceFileLocatorTest,testGetSourceFile/0,sources,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/InputStreamSourceFileLocatorTest.java,org.jacoco.report.InputStreamSourceFileLocatorTest,testGetSourceFileDefaultPackage/0,sources,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/runtime/InjectedClassRuntime.java,org.jacoco.core.runtime.InjectedClassRuntime$Lookup,Lookup/1[java.lang.Object],instance,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/runtime/InjectedClassRuntime.java,org.jacoco.core.runtime.InjectedClassRuntime$Lookup,defineClass/1[byte[]],instance,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/xml/XMLFormatter.java,org.jacoco.report.xml.XMLFormatter$1RootVisitor,"visitBundle/2[org.jacoco.report.xml.IBundleCoverage,org.jacoco.report.ISourceFileLocator]",report,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/xml/XMLFormatter.java,org.jacoco.report.xml.XMLFormatter$1RootVisitor,"visitInfo/2[java.util.List<org.jacoco.report.xml.SessionInfo>,java.util.Collection<org.jacoco.report.xml.ExecutionData>]",sessionInfos,3
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/xml/XMLFormatter.java,org.jacoco.report.xml.XMLFormatter$1RootVisitor,createRootElement/1[java.lang.String],sessionInfos,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/xml/XMLFormatter.java,org.jacoco.report.xml.XMLFormatter$1RootVisitor,createRootElement/1[java.lang.String],report,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/xml/XMLFormatter.java,org.jacoco.report.xml.XMLFormatter$1RootVisitor,visitEnd/0,groupVisitor,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/xml/XMLFormatter.java,org.jacoco.report.xml.XMLFormatter$1RootVisitor,visitEnd/0,report,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/xml/XMLFormatter.java,org.jacoco.report.xml.XMLFormatter$1RootVisitor,visitGroup/1[java.lang.String],groupVisitor,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/xml/XMLFormatter.java,org.jacoco.report.xml.XMLFormatter$1RootVisitor,visitGroup/1[java.lang.String],report,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_not_filter_non_equals_method/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_filter_field_int/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_not_filter_custom_hashCode_method/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_not_filter_other_method/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_not_filter_non_toString_method/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_filter_generated_equals_method/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_filter_field_object/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_not_filter_non_hashCode_method/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_filter_generated_toString_method/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_not_filter_redirect_method/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_not_filter_non_records/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_not_filter_noreturn_method/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_filter_generated_hashCode_method/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_not_filter_custom_equals_method/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/RecordsFilterTest.java,org.jacoco.core.internal.analysis.filter.RecordsFilterTest,should_not_filter_custom_toString_method/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.cli/src/org/jacoco/cli/internal/commands/ClassInfo.java,org.jacoco.cli.internal.commands.ClassInfo$Printer,Printer/1[java.io.PrintWriter],out,4
/tmp/tempRepo17941808559582989529/org.jacoco.cli/src/org/jacoco/cli/internal/commands/ClassInfo.java,org.jacoco.cli.internal.commands.ClassInfo$Printer,"printLine/3[org.jacoco.cli.internal.commands.ILine,int,java.lang.String]",out,1
/tmp/tempRepo17941808559582989529/org.jacoco.cli/src/org/jacoco/cli/internal/commands/ClassInfo.java,org.jacoco.cli.internal.commands.ClassInfo$Printer,"printDetails/2[java.lang.String,org.jacoco.cli.internal.commands.ICoverageNode]",out,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target01.java,org.jacoco.core.test.perf.targets.Target01,m4/0,c,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target01.java,org.jacoco.core.test.perf.targets.Target01,m10/0,c,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target01.java,org.jacoco.core.test.perf.targets.Target01,m6/0,c,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target01.java,org.jacoco.core.test.perf.targets.Target01,m8/0,c,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target01.java,org.jacoco.core.test.perf.targets.Target01,m1/0,c,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target01.java,org.jacoco.core.test.perf.targets.Target01,m3/0,c,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target01.java,org.jacoco.core.test.perf.targets.Target01,m5/0,c,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target01.java,org.jacoco.core.test.perf.targets.Target01,m11/0,c,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target01.java,org.jacoco.core.test.perf.targets.Target01,m7/0,c,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target01.java,org.jacoco.core.test.perf.targets.Target01,m9/0,c,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target01.java,org.jacoco.core.test.perf.targets.Target01,call/0,c,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target01.java,org.jacoco.core.test.perf.targets.Target01,m2/0,c,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/PrivateEmptyNoArgConstructorFilterTest.java,org.jacoco.core.internal.analysis.filter.PrivateEmptyNoArgConstructorFilterTest,test/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target03.java,org.jacoco.core.test.perf.targets.Target03,"Target03/2[int,int]",field,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target03.java,org.jacoco.core.test.perf.targets.Target03,"Target03/2[int,int]",width,3
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target03.java,org.jacoco.core.test.perf.targets.Target03,"Target03/2[int,int]",height,3
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target03.java,org.jacoco.core.test.perf.targets.Target03,"set/3[int,int,boolean]",field,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/targets/Target03.java,org.jacoco.core.test.perf.targets.Target03,"set/3[int,int,boolean]",width,1
